R [[-6.700136444797346, 3.5023782613327477, -4.123717099414023, 4.046357477011821, -0.09501592603036357, -11.359549015628367, 8.016290421492592, -3.6539057083806092, -6.100090039614553]]|[[-6.700136444797346, 3.5023782613327477, -4.123717099414023, 4.046357477011821, -0.09501592603036357, -11.359549015628367, 8.016290421492592, -3.6539057083806092, -6.100090039614553]]|[[-6.700136444797346, 3.5023782613327477, -4.123717099414023, 4.046357477011821, -0.09501592603036357, -11.359549015628367, 8.016290421492592, -3.6539057083806092, -6.100090039614553]]
R [[2.6862251387404967, 2.3005965428384236, 7.408471793542837, -7.708067211120619, 6.672588118551708, -3.7694384956782816, -4.862523808350087, 10.108144606276802, -10.607760197761248]]|[[2.6862251387404967, 2.3005965428384236, 7.408471793542837, -7.708067211120619, 6.672588118551708, -3.7694384956782816, -4.862523808350087, 10.108144606276802, -10.607760197761248]]|[[2.6862251387404967, 2.3005965428384236, 7.408471793542837, -7.708067211120619, 6.672588118551708, -3.7694384956782816, -4.862523808350087, 10.108144606276802, -10.607760197761248]]
R [[0.22681589391324053, -3.123308777884505, 6.307831633810856, -10.877774031734425, 7.420930813607136, 11.528719561583468, -5.192133563361886, 6.073253804290616, -1.264149331139512]]|[[0.22681589391324053, -3.123308777884505, 6.307831633810856, -10.877774031734425, 7.420930813607136, 11.528719561583468, -5.192133563361886, 6.073253804290616, -1.264149331139512]]|[[0.22681589391324053, -3.123308777884505, 6.307831633810856, -10.877774031734425, 7.420930813607136, 11.528719561583468, -5.192133563361886, 6.073253804290616, -1.264149331139512]]
R [[4.843387169632795, -5.821981002345815, 4.267499225002343, 8.306044074085836, -10.825492098276253, 8.233938840820592, -2.227973202018344, -9.263477853625997, 8.181082362072708]]|[[4.843387169632795, -5.821981002345815, 4.267499225002343, 8.306044074085836, -10.825492098276253, 8.233938840820592, -2.227973202018344, -9.263477853625997, 8.181082362072708]]|[[4.843387169632795, -5.821981002345815, 4.267499225002343, 8.306044074085836, -10.825492098276253, 8.233938840820592, -2.227973202018344, -9.263477853625997, 8.181082362072708]]
R [[-3.8618176572823213, -8.715835035717781, -4.198214716116786, 1.0933229890552632, 11.19923947566658, 0.4688478138363763, 4.442820695017225, -10.67166459834883, 11.965851520827865]]|[[-3.8618176572823213, -8.715835035717781, -4.198214716116786, 1.0933229890552632, 11.19923947566658, 0.4688478138363763, 4.442820695017225, -10.67166459834883, 11.965851520827865]]|[[-3.8618176572823213, -8.715835035717781, -4.198214716116786, 1.0933229890552632, 11.19923947566658, 0.4688478138363763, 4.442820695017225, -10.67166459834883, 11.965851520827865]]
R [[2.4523429418093343, 0.26393621466071515, -1.388136458381915, -10.124986190566311, 8.905087222921871, 2.684800326665828, -7.351647961738866, 0.022116167221607697, -11.592597345328048]]|[[2.4523429418093343, 0.26393621466071515, -1.388136458381915, -10.124986190566311, 8.905087222921871, 2.684800326665828, -7.351647961738866, 0.022116167221607697, -11.592597345328048]]|[[2.4523429418093343, 0.26393621466071515, -1.388136458381915, -10.124986190566311, 8.905087222921871, 2.684800326665828, -7.351647961738866, 0.022116167221607697, -11.592597345328048]]
R [[5.12650115945824, -3.2149738902466325, -0.7843866219438063, -11.509735231335135, -11.269588312891976, 3.3581028178947054, 0.7103775392371361, 0.9324282390018936, 4.580928083078312]]|[[5.12650115945824, -3.2149738902466325, -0.7843866219438063, -11.509735231335135, -11.269588312891976, 3.3581028178947054, 0.7103775392371361, 0.9324282390018936, 4.580928083078312]]|[[5.12650115945824, -3.2149738902466325, -0.7843866219438063, -11.509735231335135, -11.269588312891976, 3.3581028178947054, 0.7103775392371361, 0.9324282390018936, 4.580928083078312]]
R [[-9.074213432196174, -2.2227393130771205, 9.208989121205981, -7.483011587733243, -8.430046369554567, -4.432034503997954, 1.5268619138448543, -7.656631230689192, -6.403496382809618]]|[[-9.074213432196174, -2.2227393130771205, 9.208989121205981, -7.483011587733243, -8.430046369554567, -4.432034503997954, 1.5268619138448543, -7.656631230689192, -6.403496382809618]]|[[-9.074213432196174, -2.2227393130771205, 9.208989121205981, -7.483011587733243, -8.430046369554567, -4.432034503997954, 1.5268619138448543, -7.656631230689192, -6.403496382809618]]
R [[-10.28301772741325, -2.458847401678014, -11.37828268887084, 4.257530252863404, 8.724843941894367, 0.970920206218512, -8.01995137979082, 9.748247709581804, 11.535844228254419]]|[[-10.28301772741325, -2.458847401678014, -11.37828268887084, 4.257530252863404, 8.724843941894367, 0.970920206218512, -8.01995137979082, 9.748247709581804, 11.535844228254419]]|[[-10.28301772741325, -2.458847401678014, -11.37828268887084, 4.257530252863404, 8.724843941894367, 0.970920206218512, -8.01995137979082, 9.748247709581804, 11.535844228254419]]
R [[-6.570692872011534, -6.539070704757258, 10.84113393508714, 2.7947005954563657, 0.24998049380484844, 1.9274720673874466, -5.568921632002547, 4.372499377407429, -2.208802381553724]]|[[-6.570692872011534, -6.539070704757258, 10.84113393508714, 2.7947005954563657, 0.24998049380484844, 1.9274720673874466, -5.568921632002547, 4.372499377407429, -2.208802381553724]]|[[-6.570692872011534, -6.539070704757258, 10.84113393508714, 2.7947005954563657, 0.24998049380484844, 1.9274720673874466, -5.568921632002547, 4.372499377407429, -2.208802381553724]]
R [[6.9060843979373345, 6.844834326612133, 10.148233647733058, -1.4715930704962776, 11.710719168415295, 8.319820166541081, -9.386265740599944, 10.12906557234691, -9.431159654446475]]|[[6.9060843979373345, 6.844834326612133, 10.148233647733058, -1.4715930704962776, 11.710719168415295, 8.319820166541081, -9.386265740599944, 10.12906557234691, -9.431159654446475]]|[[6.9060843979373345, 6.844834326612133, 10.148233647733058, -1.4715930704962776, 11.710719168415295, 8.319820166541081, -9.386265740599944, 10.12906557234691, -9.431159654446475]]
R [[10.135506153066665, 10.81695789901844, -3.990650320684175, 4.263316493001351, -9.895967797897168, -0.3834827744476126, 5.7995770959002435, -10.008042335505674, 2.4817540797870237]]|[[10.135506153066665, 10.81695789901844, -3.990650320684175, 4.263316493001351, -9.895967797897168, -0.3834827744476126, 5.7995770959002435, -10.008042335505674, 2.4817540797870237]]|[[10.135506153066665, 10.81695789901844, -3.990650320684175, 4.263316493001351, -9.895967797897168, -0.3834827744476126, 5.7995770959002435, -10.008042335505674, 2.4817540797870237]]
R [[-3.773780399624581, -5.476143082752128, -8.71751056557195, -4.67545396181907, -11.51953339287267, 9.395783040200648, 5.12334993472594, -1.2483245004585743, 7.760892008367641]]|[[-3.773780399624581, -5.476143082752128, -8.71751056557195, -4.67545396181907, -11.51953339287267, 9.395783040200648, 5.12334993472594, -1.2483245004585743, 7.760892008367641]]|[[-3.773780399624581, -5.476143082752128, -8.71751056557195, -4.67545396181907, -11.51953339287267, 9.395783040200648, 5.12334993472594, -1.2483245004585743, 7.760892008367641]]
R [[9.360903850715253, 5.420353096929642, 11.839490282781924, 4.306155175612442, 11.351288389322121, -11.036861360641051, -3.6857895939503607, 6.73958625591175, 5.932998581241893]]|[[9.360903850715253, 5.420353096929642, 11.839490282781924, 4.306155175612442, 11.351288389322121, -11.036861360641051, -3.6857895939503607, 6.73958625591175, 5.932998581241893]]|[[9.360903850715253, 5.420353096929642, 11.839490282781924, 4.306155175612442, 11.351288389322121, -11.036861360641051, -3.6857895939503607, 6.73958625591175, 5.932998581241893]]
R [[6.116505191795319, 0.8563600617934561, -2.6037367137451106, 1.5788877371964212, -10.562372029342654, 1.9235736532630625, -11.675783906150155, -0.2895608679149344, 10.170091292376334]]|[[6.116505191795319, 0.8563600617934561, -2.6037367137451106, 1.5788877371964212, -10.562372029342654, 1.9235736532630625, -11.675783906150155, -0.2895608679149344, 10.170091292376334]]|[[6.116505191795319, 0.8563600617934561, -2.6037367137451106, 1.5788877371964212, -10.562372029342654, 1.9235736532630625, -11.675783906150155, -0.2895608679149344, 10.170091292376334]]
R [[-8.23598414136772, -9.47241833240694, 4.9034710522390625, -4.588526635672677, -1.534056523978741, 1.6507491698129773, 10.262983584575679, -4.82178850007749, 11.482299410764313]]|[[-8.23598414136772, -9.47241833240694, 4.9034710522390625, -4.588526635672677, -1.534056523978741, 1.6507491698129773, 10.262983584575679, -4.82178850007749, 11.482299410764313]]|[[-8.23598414136772, -9.47241833240694, 4.9034710522390625, -4.588526635672677, -1.534056523978741, 1.6507491698129773, 10.262983584575679, -4.82178850007749, 11.482299410764313]]
R [[9.786175462961829, -2.767907930576296, 0.39415561777977715, 8.974861464527024, -0.8417847455553371, -10.466977362553262, 1.4216526424025275, -0.8601749882777767, 3.245052006819007]]|[[9.786175462961829, -2.767907930576296, 0.39415561777977715, 8.974861464527024, -0.8417847455553371, -10.466977362553262, 1.4216526424025275, -0.8601749882777767, 3.245052006819007]]|[[9.786175462961829, -2.767907930576296, 0.39415561777977715, 8.974861464527024, -0.8417847455553371, -10.466977362553262, 1.4216526424025275, -0.8601749882777767, 3.245052006819007]]
R [[-6.5341296343797, 11.18084505314767, 10.488230431778678, 6.624269458871144, -10.21934532268413, 9.75503070026021, -9.689389906419573, -9.337288587663526, -0.60454808203772]]|[[-6.5341296343797, 11.18084505314767, 10.488230431778678, 6.624269458871144, -10.21934532268413, 9.75503070026021, -9.689389906419573, -9.337288587663526, -0.60454808203772]]|[[-6.5341296343797, 11.18084505314767, 10.488230431778678, 6.624269458871144, -10.21934532268413, 9.75503070026021, -9.689389906419573, -9.337288587663526, -0.60454808203772]]
R [[0.507315775492156, 10.92471282934316, -8.17318685437614, -6.05315791964335, -4.966597217913613, -10.082121511995847, -5.191120778608392, 8.132518284215845, 3.7219114131061772]]|[[0.507315775492156, 10.92471282934316, -8.17318685437614, -6.05315791964335, -4.966597217913613, -10.082121511995847, -5.191120778608392, 8.132518284215845, 3.7219114131061772]]|[[0.507315775492156, 10.92471282934316, -8.17318685437614, -6.05315791964335, -4.966597217913613, -10.082121511995847, -5.191120778608392, 8.132518284215845, 3.7219114131061772]]
R [[9.275303012719277, 9.608286720345479, -6.496593163465531, -3.207083720121066, -6.928501299011016, 8.308096117225404, -7.167285606314663, 5.285489161983108, 9.904688251898044]]|[[9.275303012719277, 9.608286720345479, -6.496593163465531, -3.207083720121066, -6.928501299011016, 8.308096117225404, -7.167285606314663, 5.285489161983108, 9.904688251898044]]|[[9.275303012719277, 9.608286720345479, -6.496593163465531, -3.207083720121066, -6.928501299011016, 8.308096117225404, -7.167285606314663, 5.285489161983108, 9.904688251898044]]
R [[6.853426952415944, 11.465891115511798, -0.7523724687947464, 8.646100321508666, -2.4451696531106144, 2.314763140832115, -9.304240810749175, 2.791121531767871, -10.3421735042597]]|[[6.853426952415944, 11.465891115511798, -0.7523724687947464, 8.646100321508666, -2.4451696531106144, 2.314763140832115, -9.304240810749175, 2.791121531767871, -10.3421735042597]]|[[6.853426952415944, 11.465891115511798, -0.7523724687947464, 8.646100321508666, -2.4451696531106144, 2.314763140832115, -9.304240810749175, 2.791121531767871, -10.3421735042597]]
R [[10.690574881179217, -1.4372274186935456, -4.623696554624874, -2.3895722176669345, 4.63492310027366, -9.768606559291172, -9.874562287455802, 1.8660714200140038, -6.07839741169006]]|[[10.690574881179217, -1.4372274186935456, -4.623696554624874, -2.3895722176669345, 4.63492310027366, -9.768606559291172, -9.874562287455802, 1.8660714200140038, -6.07839741169006]]|[[10.690574881179217, -1.4372274186935456, -4.623696554624874, -2.3895722176669345, 4.63492310027366, -9.768606559291172, -9.874562287455802, 1.8660714200140038, -6.07839741169006]]
R [[-9.93193628822594, 3.020805911941725, -0.6384280317456721, 8.409724993227108, 4.357314379513699, -10.011158699848878, -2.228797119037573, 5.743596964653314, 2.085751773500098]]|[[-9.93193628822594, 3.020805911941725, -0.6384280317456721, 8.409724993227108, 4.357314379513699, -10.011158699848878, -2.228797119037573, 5.743596964653314, 2.085751773500098]]|[[-9.93193628822594, 3.020805911941725, -0.6384280317456721, 8.409724993227108, 4.357314379513699, -10.011158699848878, -2.228797119037573, 5.743596964653314, 2.085751773500098]]
R [[-1.9187267964379018, 0.9906066232345587, 1.366238663003358, -5.807518742348544, 1.1830396147714595, 2.686462744635694, -11.366743260612246, -8.038986889660208, -9.94357565187818]]|[[-1.9187267964379018, 0.9906066232345587, 1.366238663003358, -5.807518742348544, 1.1830396147714595, 2.686462744635694, -11.366743260612246, -8.038986889660208, -9.94357565187818]]|[[-1.9187267964379018, 0.9906066232345587, 1.366238663003358, -5.807518742348544, 1.1830396147714595, 2.686462744635694, -11.366743260612246, -8.038986889660208, -9.94357565187818]]
R [[-10.882732589018104, -5.743129683540464, 9.139708522424456, 4.634383584981297, -8.171359182623188, -8.710423108572627, -2.078810447493346, 10.773725805501389, 6.335743437335175]]|[[-10.882732589018104, -5.743129683540464, 9.139708522424456, 4.634383584981297, -8.171359182623188, -8.710423108572627, -2.078810447493346, 10.773725805501389, 6.335743437335175]]|[[-10.882732589018104, -5.743129683540464, 9.139708522424456, 4.634383584981297, -8.171359182623188, -8.710423108572627, -2.078810447493346, 10.773725805501389, 6.335743437335175]]
R [[-2.012268698058749, -11.477224884778368, 4.234187047638017, 11.170214696752808, 5.739811230192604, -4.389395401558213, 1.8755253374019887, 11.920734836477422, -8.344630601898137]]|[[-2.012268698058749, -11.477224884778368, 4.234187047638017, 11.170214696752808, 5.739811230192604, -4.389395401558213, 1.8755253374019887, 11.920734836477422, -8.344630601898137]]|[[-2.012268698058749, -11.477224884778368, 4.234187047638017, 11.170214696752808, 5.739811230192604, -4.389395401558213, 1.8755253374019887, 11.920734836477422, -8.344630601898137]]
R [[5.073460224261957, -5.471298306694281, 8.048888517037945, 7.0688129301928875, -0.1419836369006795, 7.928485133995789, -5.8351364031526725, 4.7459974684645445, 3.082198857304874]]|[[5.073460224261957, -5.471298306694281, 8.048888517037945, 7.0688129301928875, -0.1419836369006795, 7.928485133995789, -5.8351364031526725, 4.7459974684645445, 3.082198857304874]]|[[5.073460224261957, -5.471298306694281, 8.048888517037945, 7.0688129301928875, -0.1419836369006795, 7.928485133995789, -5.8351364031526725, 4.7459974684645445, 3.082198857304874]]
R [[11.683054141897095, -5.6223049939070275, 8.8105980340551, -1.505314140630798, -5.153804816673587, -10.337992261526606, 3.490933975172112, -1.7998378264352226, -4.690674641144901]]|[[11.683054141897095, -5.6223049939070275, 8.8105980340551, -1.505314140630798, -5.153804816673587, -10.337992261526606, 3.490933975172112, -1.7998378264352226, -4.690674641144901]]|[[11.683054141897095, -5.6223049939070275, 8.8105980340551, -1.505314140630798, -5.153804816673587, -10.337992261526606, 3.490933975172112, -1.7998378264352226, -4.690674641144901]]
R [[8.207890553098078, -3.715608357206067, -2.5994522900383465, -6.983693168902554, -8.809647341185684, 1.755705832494849, -1.0635426206337684, -1.2296329823305783, -6.300336918329688]]|[[8.207890553098078, -3.715608357206067, -2.5994522900383465, -6.983693168902554, -8.809647341185684, 1.755705832494849, -1.0635426206337684, -1.2296329823305783, -6.300336918329688]]|[[8.207890553098078, -3.715608357206067, -2.5994522900383465, -6.983693168902554, -8.809647341185684, 1.755705832494849, -1.0635426206337684, -1.2296329823305783, -6.300336918329688]]
R [[-11.23315181726963, 11.122321650251529, 9.22465310867329, 3.1887690208298096, 4.7596158067541126, -2.0200640095638054, 7.7625502548771514, 7.400808385654624, -9.0656370071824]]|[[-11.23315181726963, 11.122321650251529, 9.22465310867329, 3.1887690208298096, 4.7596158067541126, -2.0200640095638054, 7.7625502548771514, 7.400808385654624, -9.0656370071824]]|[[-11.23315181726963, 11.122321650251529, 9.22465310867329, 3.1887690208298096, 4.7596158067541126, -2.0200640095638054, 7.7625502548771514, 7.400808385654624, -9.0656370071824]]
